back_camera,battery,display,ram,brand_encoded,tier_encoded,price,label
144,4832,6.9,12,0,3,527999,1
48,3149,6.5,8,0,2,414999,1
144,3988,6.3,12,0,2,497999,1
60,3561,6.1,8,0,0,308999,1
108,4676,6.9,8,0,3,521999,1
60,3349,6.1,6,0,0,266499,1
24,3279,6.1,6,0,0,183999,0
96,3692,6.3,8,0,0,387999,1
48,4005,6.1,8,0,0,254999,1
60,4600,6.7,8,0,2,327999,1
108,3577,6.3,8,0,2,366999,1
108,4422,6.7,8,0,3,392000,1
24,3240,6.1,4,0,0,167499,0
48,2815,5.4,4,0,1,154999,0
60,2815,6.1,4,0,0,174999,0
108,2815,6.1,6,0,2,214999,0
108,3687,6.7,6,0,3,234999,1
48,3110,6.1,4,0,0,149999,0
108,3046,5.8,4,0,2,199999,0
108,3969,6.5,4,0,3,219999,0
48,2716,5.8,3,0,0,164999,0
108,2716,5.8,3,0,0,184999,0
48,2658,5.8,4,0,0,219999,0
108,3174,6.5,4,0,3,249999,1
48,2942,6.1,3,0,0,149999,0
48,7608,10.9,4,0,2,79999,0
48,7618,10.9,4,0,2,89999,0
48,8612,10.2,3,0,0,49999,0
48,8612,10.2,3,0,0,59999,0
48,5124,7.9,3,0,1,69999,0
48,5124,7.9,3,0,1,79999,0
108,7812,11.0,4,0,2,149999,0
108,7812,11.0,4,0,2,169999,0
108,7812,11.0,6,0,2,189999,0
108,9720,12.9,6,0,2,219999,0
108,9720,12.9,6,0,2,239999,1
108,9720,12.9,6,0,2,259999,1
108,10307,13.0,6,0,2,259999,1
108,10307,13.0,6,0,2,279999,1
108,10307,13.0,6,0,2,309999,1
108,10307,13.0,6,0,2,359999,1
108,10307,13.0,6,0,2,399999,1
310,5000,6.9,12,1,3,489999,1
50,4900,6.7,12,1,2,364999,1
72,4300,6.3,12,1,0,299999,0
67,5000,6.7,8,1,0,113999,0
70,4900,6.7,8,1,0,179999,0
52,5000,6.7,46,1,0,25700,0
60,5000,6.7,8,1,0,71999,0
72,4000,6.2,12,1,0,259999,0
70,4700,6.7,8,1,0,166999,0
62,4000,6.7,12,1,0,304999,0
262,5000,6.8,12,1,3,335999,1
272,5000,6.8,12,1,3,316999,0
72,4000,6.2,8,1,0,208999,0
60,5000,6.5,8,1,0,59999,0
70,4500,6.4,8,1,0,119499,0
67,5000,6.4,8,1,0,79500,0
232,5000,6.8,12,1,3,269999,0
72,3700,6.1,8,1,0,170999,0
52,5000,6.7,4,1,0,22499,0
61,5000,6.6,6,1,0,68199,0
130,5000,6.7,8,1,0,91999,0
50,4400,7.6,12,1,0,485999,1
50,4400,7.6,12,1,0,485999,1
50,4400,7.6,12,1,0,485999,1
57,5000,6.7,68,1,0,51500,0
63,5000,6.7,8,1,0,99699,0
310,5000,6.9,12,1,3,352999,1
72,4400,7.6,12,1,0,325999,0
72,4400,7.6,12,1,0,485999,1
63,5000,6.6,8,1,0,83999,0
67,5000,6.6,8,1,0,94500,0
24,3700,6.7,8,1,0,224999,0
24,3700,6.7,8,1,0,184999,0
30,4500,6.4,6,1,0,99999,0
310,5000,6.9,12,1,3,339999,1
272,5000,6.8,12,1,3,314999,0
200,5000,6.8,12,1,3,450000,1
200,5000,6.8,12,1,3,480000,1
50,4800,6.6,8,1,0,400000,1
50,4800,6.6,8,1,0,430000,1
50,4000,6.1,8,1,0,350000,1
50,4000,6.1,8,1,0,380000,1
232,5000,6.8,12,1,3,430000,1
232,5000,6.8,12,1,3,460000,1
50,4700,6.6,8,1,0,360000,1
50,4700,6.6,8,1,0,390000,1
50,3900,6.1,8,1,0,320000,0
50,3900,6.1,8,1,0,350000,1
228,5000,6.8,12,1,3,420000,1
228,5000,6.8,12,1,3,450000,1
50,4500,6.6,8,1,0,350000,1
50,4500,6.6,8,1,0,380000,1
50,3800,6.1,8,1,0,300000,0
50,3800,6.1,8,1,0,330000,1
50,4400,7.6,12,1,0,500000,1
50,4400,7.6,12,1,0,550000,1
50,3700,6.7,8,1,0,350000,1
50,3700,6.7,8,1,0,380000,1
58,5200,6.78,16,7,2,64999,1
13,5000,6.75,4,7,0,25300,0
50,5200,6.6,6,7,0,37600,0
50,5200,6.78,88,7,2,60400,1
50,5200,6.78,88,7,2,50700,1
13,6000,6.67,4,7,0,29799,0
13,5000,6.67,4,7,0,25799,0
108,5000,6.78,8,7,2,46999,0
110,5000,6.78,16,7,2,59999,1
52,7000,6.78,16,7,1,45999,0
52,5000,6.78,24,7,0,49999,1
50,6500,6.59,12,8,0,153999,1
50,6500,6.74,4,8,0,39599,0
8,6500,6.74,8,8,0,30999,0
50,6510,6.78,16,8,2,314999,1
50,6210,6.77,8,8,1,72999,1
50,6500,6.77,12,8,1,88999,1
50,6500,6.68,6,8,0,45999,0
50,6500,6.77,12,8,0,134999,1
52,6000,6.67,8,8,0,62499,1
150,6000,6.53,16,8,0,419999,1
108,6500,6.31,12,8,0,194999,1
52,6500,6.68,8,8,0,54299,0
13,5500,6.74,4,8,0,32999,0
58,6500,6.77,12,8,1,82999,1
100,6000,6.77,12,8,0,124999,1
300,6000,6.78,16,8,2,278499,1
52,5000,6.67,8,8,0,52499,0
50,6000,6.78,12,8,0,199999,1
50,6000,6.78,12,8,0,219999,1
200,6000,6.78,16,8,2,229999,1
200,6000,6.78,16,8,2,249999,1
50,5700,6.31,16,8,2,189999,1
64,4100,6.44,8,8,0,79999,1
64,5000,6.58,12,8,0,69999,1
50,5000,6.67,8,8,0,59999,1
64,4500,6.38,8,8,0,54999,0
108,4700,6.56,12,8,2,99999,1
64,4500,6.44,12,8,2,89999,1
50,5000,6.78,16,8,0,109999,1
16,3315,6.3,6,8,0,39999,0
24,3260,6.3,4,8,0,34999,0
20,4000,5.88,6,8,2,42999,0
13,3260,6.22,3,8,0,22999,0
13,2300,5.5,2,8,3,29999,0
20,3055,5.5,4,8,2,39999,0
20,4030,6.22,4,8,0,29999,0
8,3000,5.5,4,8,3,24999,0
5,2000,5.0,1,8,0,19999,0
16,3000,5.5,3,8,0,27999,0
48,4500,6.44,8,8,0,49999,0
48,4500,6.44,8,8,0,54999,0
48,4100,6.44,8,8,2,54999,0
48,4100,6.44,8,8,2,59999,1
13,5000,6.51,4,8,0,22999,0
13,5000,6.51,4,8,0,22999,0
48,4500,6.38,6,8,2,39999,0
48,4500,6.38,6,8,2,44999,0
13,5000,6.35,3,8,0,18499,0
13,5000,6.35,3,8,0,22499,0
48,4000,6.53,6,8,0,34999,0
48,4000,6.53,6,8,0,39999,0
48,4000,6.39,6,8,2,44999,0
48,3700,6.39,6,8,2,49999,0
48,4000,6.39,8,8,2,59999,1
48,4000,6.39,8,8,2,64999,1
13,5000,6.47,3,8,0,19999,0
13,5000,6.47,4,8,0,24999,0
16,4500,6.53,4,8,2,29999,0
16,4500,6.53,6,8,2,34999,0
12,3200,6.28,4,8,0,34999,0
12,3200,6.28,6,8,0,39999,0
64,4050,6.44,8,8,0,39999,0
64,4050,6.44,8,8,0,44999,0
50,5000,6.58,4,8,0,29999,0
50,5000,6.58,8,8,0,34999,0
48,4200,6.56,12,8,2,109999,1
48,4200,6.56,12,8,2,119999,1
64,4000,6.44,8,8,2,49999,0
64,4000,6.44,8,8,2,54999,0
50,5000,6.58,8,8,0,54999,0
50,5000,6.58,8,8,0,59999,1
50,5000,6.58,6,8,0,29999,0
50,5000,6.58,6,8,0,34999,0
50,4600,6.78,8,8,0,79999,1
50,4600,6.78,8,8,0,84999,1
50,4600,6.78,8,8,2,89999,1
50,4600,6.78,8,8,2,94999,1
64,4830,6.56,8,8,2,79999,1
64,4830,6.56,8,8,2,85999,1
50,4870,6.78,12,8,2,199999,1
50,4870,6.78,12,8,2,229999,1
64,4500,6.44,8,8,0,59999,1
64,4500,6.44,8,8,0,64999,1
64,4500,6.44,8,8,1,49999,0
64,4500,6.44,8,8,1,54999,0
64,4200,6.44,8,8,0,69999,1
64,4200,6.44,8,8,0,74999,1
50,4700,6.78,12,8,0,179999,1
50,4700,6.78,12,8,0,199999,1
13,5000,6.51,4,8,0,26999,0
13,5000,6.51,4,8,0,29999,0
13,8040,11.0,6,8,0,64999,1
50,8040,11.0,8,8,0,74999,1
13,8040,10.4,6,8,2,58999,1
13,8040,11.0,6,8,0,62999,1
50,8040,12.3,8,8,2,84999,1
50,8040,12.9,8,8,2,94999,1
50,6330,6.3,12,2,0,319999,1
50,6000,6.9,16,2,3,479999,1
50,6000,6.9,8,2,0,42199,0
50,7000,6.9,8,2,0,42999,0
50,6000,6.9,4,2,0,31499,0
32,5200,6.88,4,2,0,24499,0
350,5410,6.73,16,2,3,372999,1
210,5500,6.67,8,2,2,69999,1
112,5500,6.7,8,2,0,48999,0
50,5160,6.88,8,2,0,36999,0
52,5160,6.88,4,2,0,31999,0
110,5030,6.79,8,2,0,37999,0
118,5000,6.67,6,2,0,49999,1
150,4610,6.3,12,2,0,302999,1
60,5000,6.67,8,2,0,41999,0
50,5500,6.83,12,2,0,169999,1
112,5500,6.83,12,2,2,234999,1
210,5110,6.7,12,2,2,125999,1
58,6000,6.67,12,2,2,137999,1
58,5000,6.67,12,2,0,131999,1
60,5000,6.67,12,2,2,169999,1
8,5000,6.71,3,2,0,19899,0
8,5000,6.71,4,2,0,21999,0
210,5000,6.67,8,2,2,126499,1
74,5000,6.67,12,2,2,122099,1
74,5000,6.67,12,2,2,83999,1
52,5000,6.74,6,2,0,29499,0
60,5000,6.79,8,2,0,33499,0
8,5000,6.52,3,2,2,19999,0
50,5000,6.71,4,2,0,22999,0
50,7000,6.8,8,3,2,52999,0
50,7000,6.8,8,3,0,47999,0
50,7000,6.57,8,3,0,78999,1
13,6300,6.74,4,3,0,31199,0
58,7000,6.8,12,3,0,164999,1
52,6000,6.67,12,3,0,67999,1
52,6000,6.67,12,3,0,85499,1
50,6300,6.72,6,3,0,36499,0
8,5000,6.74,4,3,0,20999,0
54,5000,6.5,4,3,0,23499,0
58,7000,6.77,12,3,0,105499,1
50,5000,6.67,12,3,0,75999,1
32,5000,6.74,4,3,0,21999,0
60,5000,6.7,16,3,0,66499,1
8,5000,6.5,4,3,0,18299,0
50,7000,6.8,12,3,2,141499,1
50,5600,6.67,6,3,0,37999,0
50,6000,6.72,8,3,0,38499,0
16,6500,6.78,12,3,2,139999,1
16,6500,6.78,16,3,2,149999,1
32,5500,6.78,8,3,0,89999,1
32,5500,6.78,12,3,0,94999,1
32,5500,6.78,16,3,0,99999,1
32,5500,6.78,8,3,0,84999,1
32,5500,6.78,8,3,0,89999,1
16,6000,6.83,12,3,2,94999,1
16,6000,6.83,12,3,2,99999,1
16,5800,6.7,8,3,2,79999,1
16,5800,6.7,8,3,2,84999,1
16,5500,6.6,6,3,0,64999,1
16,5500,6.6,8,3,0,69999,1
16,5000,6.5,8,3,2,59999,0
16,5000,6.5,8,3,2,64999,1
16,5000,6.6,6,3,0,49999,0
16,5000,6.6,8,3,0,54999,0
16,5200,6.7,8,3,2,74999,1
16,5200,6.7,12,3,2,79999,1
32,5500,6.78,12,3,2,94999,1
32,5500,6.78,16,3,2,99999,1
16,5100,6.7,8,3,0,54999,0
16,5100,6.7,12,3,0,59999,0
32,5500,6.78,12,3,2,89999,1
32,5500,6.78,16,3,2,94999,1
16,5000,6.6,6,3,0,44999,0
16,5000,6.6,8,3,0,49999,0
16,5200,6.7,8,3,2,59999,0
16,5200,6.7,12,3,2,64999,1
16,5000,6.6,8,3,0,54999,0
16,5000,6.6,8,3,0,59999,0
16,5000,6.5,6,3,0,39999,0
16,5000,6.5,6,3,0,37999,0
16,5000,6.6,8,3,0,47999,0
16,5200,6.6,8,3,0,52999,0
16,5000,6.6,6,3,0,37999,0
16,5000,6.6,8,3,0,42999,0
16,5000,6.5,4,3,0,32999,0
16,5000,6.6,6,3,0,39999,0
16,5000,6.6,8,3,0,44999,0
16,5000,6.6,6,3,0,37999,0
16,5000,6.6,8,3,0,42999,0
16,5000,6.6,6,3,0,36999,0
16,5000,6.72,6,3,0,39999,0
16,5000,6.72,8,3,0,44999,0
16,5200,6.6,6,3,0,47999,0
16,5200,6.6,6,3,0,49999,0
16,5200,6.6,8,3,0,54999,0
16,5000,6.5,6,3,0,42999,0
16,5200,6.8,8,3,0,124999,1
16,5200,6.8,12,3,0,139999,1
16,5000,6.7,8,3,1,79999,1
16,5000,6.7,12,3,1,94999,1
16,5100,6.7,8,3,2,84999,1
16,5100,6.7,12,3,2,99999,1
8,7100,10.4,4,3,0,57999,0
8,7100,10.4,6,3,0,64999,1
8,8360,11.5,6,3,0,74999,1
8,8360,11.5,8,3,0,84999,1
8,7100,10.4,4,3,1,54999,0
8,7100,10.4,6,3,1,61999,1
8,8340,11.0,4,3,0,79999,1
8,8340,11.0,6,3,0,89999,1
5,6400,8.7,3,3,1,44999,0
5,6400,8.7,4,3,1,49999,0
8,7100,10.4,4,3,0,56999,0
8,7100,10.4,6,3,0,62999,1
8,7200,10.5,4,3,1,59999,0
8,7200,10.5,6,3,1,64999,1
52,7000,6.75,8,5,0,55699,0
50,7000,6.75,8,5,0,68499,0
50,6500,6.59,12,5,0,159999,1
50,6500,6.59,8,5,0,114299,1
200,6200,6.32,12,5,2,229999,1
13,6500,6.75,6,5,0,29299,0
50,7000,6.57,8,5,2,83499,0
8,5100,6.67,4,5,0,27999,0
50,5800,6.83,12,5,2,146499,1
60,5600,6.59,12,5,0,118499,1
60,5000,6.67,12,5,0,69999,0
50,6500,6.75,4,5,0,48200,0
52,6000,6.67,6,5,0,39799,0
60,6000,6.57,8,5,0,94999,1
32,6000,6.67,4,5,0,29999,0
52,5800,6.67,8,5,2,50499,0
32,4805,7.82,12,5,0,299999,1
32,4300,6.8,12,5,0,199999,1
50,5000,6.8,12,5,2,249999,1
50,4800,6.7,8,5,0,199999,1
50,5800,6.67,8,5,0,79999,0
50,5800,6.67,8,5,0,79999,0
50,5800,6.83,12,5,2,129999,1
50,5600,6.59,12,5,0,99999,1
50,5000,6.7,8,5,0,69999,0
50,5000,6.7,8,5,0,69999,0
50,4600,6.74,12,5,2,119999,1
50,5000,6.7,8,5,0,89999,0
64,5000,6.7,8,5,0,79999,0
50,4600,6.74,12,5,2,109999,1
50,6000,6.7,8,5,2,89999,0
50,6000,6.7,12,5,2,99999,1
50,5160,6.78,8,4,2,59999,1
50,5160,6.8,8,4,2,47999,0
50,5160,6.7,6,4,0,36999,0
8,6000,6.67,4,4,2,28449,0
8,5000,6.67,4,4,0,25399,0
58,5200,6.78,12,4,2,79999,1
52,5200,6.78,8,4,0,65999,1
160,5000,6.78,8,4,0,59999,1
13,5000,6.6,2,4,0,21549,0
52,5000,6.78,8,4,2,54500,1
122,4680,6.34,6,9,0,80100,0
62,4614,6.4,8,9,0,42999,0
24,4410,6.1,6,9,0,49999,0
110,5003,6.7,12,9,2,60999,0
62,4355,6.3,8,9,0,61999,0
77,4385,6.1,8,9,0,49999,0
110,5000,6.7,8,9,2,74999,0
62,4492,6.1,8,9,0,89999,0
146,5050,6.7,12,9,2,99999,0
98,4700,6.3,12,9,0,121999,0
146,5100,6.3,8,9,0,144750,1
146,4700,6.3,16,9,2,164999,1
146,4970,6.3,12,9,0,189999,1
140,6200,6.3,8,9,0,139999,1
146,6500,6.7,12,9,2,249750,1
28,4680,6.34,6,9,0,54750,0
62,4575,6.2,8,9,0,79999,0
8,3000,5.6,4,9,0,69999,0
8,3700,6.0,4,9,0,79999,0
8,2800,5.7,6,9,0,119999,0
8,3700,6.3,6,9,0,139999,1
8,3140,5.8,6,9,0,89999,0
8,3885,6.2,6,9,0,109999,0
8,4080,6.0,8,9,0,139999,1
8,4680,6.34,6,9,0,109999,0
8,4614,6.4,8,9,0,159999,1
11,5003,6.71,12,9,2,199999,1
8,4410,6.1,6,9,0,129999,0
10,4355,6.3,8,9,0,169999,1
10,5000,6.7,12,9,2,229999,1
10,4385,6.1,8,9,0,139999,1
10,4575,6.2,8,9,0,179999,1
10,5050,6.7,12,9,2,249999,1
10,4385,6.1,8,9,0,149999,1
10,4600,6.3,8,9,0,189999,1
10,5050,6.7,12,9,2,259999,1
10,5050,6.8,16,9,2,299999,1
10,5500,7.6,16,9,2,399999,1
53,3700,6.41,6,6,2,29999,0
76,3800,6.41,6,6,2,32999,0
72,4000,6.3,6,6,2,43999,0
66,4300,6.2,8,6,2,36999,0
109,4510,6.1,12,6,2,43999,0
100,4500,6.1,8,6,2,39999,0
69,4500,6.2,8,6,2,14999,0
108,4500,6.2,12,6,2,43999,0
120,6260,6.2,16,6,2,129999,1
120,6260,6.2,12,6,2,114999,1
50,6100,6.2,16,6,2,84999,1
50,6100,6.2,16,6,2,94999,1
60,5000,6.3,12,6,2,49999,1
106,5000,6.3,12,6,2,84999,1
74,5000,6.3,16,6,2,54999,1
